request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
98,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,10904498,1782190101404799,1782190101475619,1782190103560454,130,ok,,length,f9cec711-9f82-4701-9a00-8a391f134370
99,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,10959586,1782190101460331,1782190101534137,1782190103585300,130,ok,,length,57d6d49f-e1c0-4f4d-beaa-bf9d1c969942
100,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,11081387,1782190101581836,1782190101646899,1782190103814039,130,ok,,length,9d2833a4-83c6-4405-a311-176060839d15
101,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,11203389,1782190101703712,1782190101774833,1782190104136902,130,ok,,length,99464b07-f019-404a-a062-6b399f0a5f76
102,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1008,11221522,1782190101722023,1782190101820085,1782190104149708,130,ok,,length,91d7ac5b-e2b3-4dbc-ba68-8979cbc027ba
103,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,11320864,1782190101821184,1782190101889634,1782190104188888,130,ok,,length,c9ff27b8-6204-4c3d-91e8-1450c65129bc
104,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,11487017,1782190101987990,1782190102054351,1782190104391566,130,ok,,length,e2560306-0bf6-4701-b453-f8c5ec3b294a
105,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,11587147,1782190102088375,1782190102158330,1782190104469186,130,ok,,length,53947063-a67d-4a64-84fb-3597fb78465e
106,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,960,11691556,1782190102192270,1782190102263500,1782190104546468,130,ok,,length,71062d19-9d2f-40e2-a055-6004f7e4cad6
107,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1004,11706798,1782190102207079,1782190102309333,1782190104559046,130,ok,,length,22de0087-ab1b-4599-b470-5a3c513087e7
108,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,12393141,1782190102893983,1782190102956035,1782190105348037,130,ok,,length,24293db1-2516-4908-b7c0-f9eeffef6593
109,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,12496366,1782190102997002,1782190103063572,1782190105425361,130,ok,,length,bfd99328-44ff-4ca9-a6b8-292ec1373ced
110,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,12604470,1782190103104769,1782190103168800,1782190105602949,130,ok,,length,6ea62cff-2d6d-4e62-8652-88f76eca6b2e
111,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,12724207,1782190103225266,1782190103299167,1782190106013323,130,ok,,length,d2c6f579-b725-4888-a525-8a08c3165e9b
112,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1014,12834728,1782190103335797,1782190103409065,1782190106093197,130,ok,,length,475d8d55-a131-46f9-ac0a-a9cf8058c0de
113,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,950,12920366,1782190103421258,1782190103488912,1782190106178001,130,ok,,length,cbbc46b0-0937-4829-9fc2-f30175867233
114,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,12948648,1782190103449024,1782190103547003,1782190106204541,130,ok,,length,fb248b16-26c5-4b10-9515-cdfc01764856
115,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,13104349,1782190103605337,1782190103676775,1782190106342512,130,ok,,length,924be5b6-d91c-411d-b49a-e8151243d861
116,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,13115166,1782190103616180,1782190103767182,1782190106355843,130,ok,,length,bd5d414f-ace5-487b-b805-868c2006889c
117,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,13122004,1782190103622896,1782190103767200,1782190106355983,130,ok,,length,6cafce96-5fdf-4623-8734-196c2ca2eda2
118,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,13161343,1782190103661867,1782190103814090,1782190106368454,130,ok,,length,d0481022-ee16-484f-842c-e246eaef3cf4
119,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1013,13233609,1782190103733963,1782190103904290,1782190106381618,130,ok,,length,2621927b-876f-469e-82ec-df538f5bfd73
120,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1005,13250997,1782190103751930,1782190103904302,1782190106381710,130,ok,,length,8bfea9d6-3802-40ca-b905-5b85e299bbb2
121,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,13347512,1782190103848313,1782190103963419,1782190106407548,130,ok,,length,91dc4735-19bd-409f-8378-7cecb41fdc81
122,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,13431915,1782190103932165,1782190104061223,1782190106433594,130,ok,,length,a90bca45-4e63-49ee-8264-5d36a9d584a8
123,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,978,13444461,1782190103944933,1782190104061253,1782190106433640,130,ok,,length,63330b78-37c3-417e-af98-c676d92f1520
124,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1002,13557586,1782190104058397,1782190104136847,1782190106472080,130,ok,,length,20d68ad9-0221-487f-a13f-044ac84d7bcc
125,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,13729439,1782190104230240,1782190104295994,1782190106630948,130,ok,,length,f87f6f89-359e-4dfb-8223-ef787d30e326
